bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
324,OK,62.100,0.44,15866.70003598556
325,OK,64.400,0.44,15893.400006461889
326,OK,60.700,0.44,15900.999947916716
327,OK,54.100,0.44,15916.700009256601
328,OK,62.300,0.44,15884.799999184906
329,OK,61.700,0.44,15911.099966615438
330,OK,69.600,0.44,15910.000016447157
331,OK,53.700,0.44,15902.20001526177
332,OK,53.300,0.44,15911.799971945584
333,OK,47.200,0.44,15950.199973303825
334,OK,56.400,0.44,15881.699975579977
335,OK,67.500,0.44,15944.89999115467
336,OK,62.200,0.44,15864.500019233674
337,OK,48.700,0.44,15910.199959762394
338,OK,50.400,0.44,15933.19996027276
339,OK,51.900,0.44,15892.900002654642
340,OK,68.300,0.44,15883.999993093312
341,OK,73.500,0.44,15874.0000333637
342,OK,105.000,0.44,15931.300004012883
343,OK,63.700,0.44,15767.1999768354
344,OK,73.100,0.44,16001.700016204268
345,OK,55.900,0.44,15899.19999241829
346,OK,57.900,0.44,15919.80003286153
347,OK,67.300,0.44,15835.899976082146
348,OK,67.700,0.44,15905.699983704835
349,OK,69.800,0.44,15886.799956206232
350,OK,67.100,0.44,15864.000015426427
351,OK,83.900,0.44,15849.900024477392
352,OK,72.900,0.44,15879.999962635338
353,OK,55.000,0.44,15942.10002804175
354,OK,55.300,0.44,15927.399974316359
355,OK,71.900,0.44,15841.800021007657
356,OK,63.300,0.44,15883.799991570413
357,OK,72.500,0.44,15891.7999942787
358,OK,76.300,0.44,15886.700013652444
359,OK,55.600,0.44,15941.900026518852
360,OK,56.400,0.44,15887.499961536378
361,OK,59.900,0.44,15915.199997834861
362,OK,63.100,0.44,15915.29999859631
363,OK,55.400,0.44,15907.399996649474
364,OK,55.500,0.44,15907.199995126575
365,OK,50.300,0.44,15926.000021863729
366,OK,89.900,0.44,15896.499971859157
367,OK,172.000,0.44,15774.799976497889
368,OK,82.200,0.44,15861.599997151643
369,OK,73.800,0.44,15947.500010952353
370,OK,66.500,0.44,15868.099988438189
371,OK,59.000,0.44,15933.700022287667
372,OK,63.100,0.44,15856.700018048286
373,OK,66.500,0.44,15879.200014751405
374,OK,67.300,0.44,15880.299964919686
375,OK,75.100,0.44,15880.100021604449
376,OK,55.600,0.44,15936.799987684935
377,OK,52.100,0.44,15920.200035907328
378,OK,60.300,0.44,15855.000005103648
379,OK,54.200,0.44,15965.700033120811
380,OK,56.700,0.44,15915.50000011921
381,OK,67.800,0.44,15893.799951300025
382,OK,71.300,0.44,15837.799990549684
383,OK,95.100,0.44,15886.000008322299
384,OK,64.600,0.44,15922.199992928654
385,OK,60.800,0.44,15812.400029972196
386,OK,70.400,0.44,15855.300007387996
387,OK,59.400,0.44,15938.299999106675
388,OK,69.800,0.44,15902.800019830465
389,OK,70.800,0.44,15882.69998319447
390,OK,66.800,0.44,15880.700026173145
391,OK,62.700,0.44,15903.300023637712
392,OK,99.400,0.44,15820.300031919032
393,OK,72.200,0.44,16031.10000723973
394,OK,123.000,0.44,15683.199977502227
395,OK,64.800,0.44,15914.699994027615
396,OK,65.200,0.44,15890.800044871867
397,OK,81.600,0.44,15884.599997662008
398,OK,76.200,0.44,15896.199969574809
399,OK,100.900,0.44,15826.300019398332
400,OK,83.000,0.44,15874.200034886599
401,OK,92.500,0.44,29209.000000264496
402,OK,104.400,0.44,25080.899999011308
403,OK,116.500,0.44,33648.19998387247
404,OK,120.100,0.44,25132.59998522699
405,OK,104.700,0.44,16408.59997132793
406,OK,127.700,0.44,13226.19995335117
407,OK,119.000,0.44,17722.69996581599
408,OK,110.400,0.44,13967.699953354895
409,OK,70.600,0.44,15805.899980477989
410,OK,73.300,0.44,15866.799978539348
411,OK,62.900,0.44,15899.699996225536
412,OK,70.300,0.44,15932.99995874986
413,OK,66.100,0.44,15900.200000032783
414,OK,66.300,0.44,15891.999995801598
415,OK,75.300,0.44,15845.099987927824
416,OK,80.700,0.44,15852.000040467829
417,OK,69.200,0.44,15902.599960099906
418,OK,60.800,0.44,15858.100028708577
419,OK,61.400,0.44,15954.500006046146
420,OK,109.000,0.44,15837.599989026785
421,OK,79.300,0.44,15832.600009161979
422,OK,86.600,0.44,15914.899995550513
423,OK,63.700,0.44,15835.200028959662
424,OK,66.000,0.44,15842.200024053454
425,OK,63.000,0.44,15864.99996483326
426,OK,76.600,0.44,15920.299978461117
427,OK,69.200,0.44,15880.600025411695
428,OK,64.900,0.44,15900.400001555681
429,OK,66.400,0.44,15913.299983367324
430,OK,65.800,0.44,15902.900020591915
431,OK,59.800,0.44,15885.799948591739
432,OK,73.300,0.44,15869.39999833703
433,OK,69.000,0.44,15878.600010182709
434,OK,96.700,0.44,15890.600043348968
435,OK,83.700,0.44,15813.299978617579
436,OK,84.400,0.44,15902.10001450032
437,OK,57.200,0.44,15879.000013228506
438,OK,54.000,0.44,16084.500006400049
439,OK,101.400,0.44,15824.700007215142
440,OK,255.600,0.44,15338.8999751769
441,OK,75.900,0.44,15867.399983108044
442,OK,73.400,0.44,15857.60002490133
443,OK,67.600,0.44,15924.800012726337
444,OK,56.200,0.44,15876.099991146475
445,OK,56.500,0.44,15933.19996027276
446,OK,56.000,0.44,15913.199982605875
447,OK,62.600,0.44,15944.799990393221
448,OK,80.600,0.44,15834.700025152415
449,OK,86.800,0.44,15845.899994019419
450,OK,94.500,0.44,15863.50001161918
451,OK,64.600,0.44,15889.599977526814
452,OK,73.100,0.44,15871.500014327466
