bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
378,OK,101.600,0.44,15836.400038097054
379,OK,119.200,0.44,16115.000005811453
380,OK,131.100,0.44,15510.299999732524
381,OK,129.100,0.44,15817.000006791204
382,OK,150.900,0.44,15731.000050436705
383,OK,110.200,0.44,16382.20000313595
384,OK,84.000,0.44,23932.19998339191
385,OK,113.000,0.44,7229.099981486797
386,OK,113.500,0.44,15835.900034289807
387,OK,123.500,0.44,15903.000021353364
388,OK,113.700,0.44,16161.50001063943
389,OK,148.500,0.44,15346.29997331649
390,OK,138.200,0.44,15810.800017789006
391,OK,107.900,0.44,15809.700009413064
392,OK,116.900,0.44,15815.899998415262
393,OK,104.900,0.44,15856.700018048286
394,OK,133.400,0.44,15830.99999697879
395,OK,145.000,0.44,15788.00001880154
396,OK,134.700,0.44,15769.899997394532
397,OK,109.600,0.44,15798.50004054606
398,OK,81.000,0.44,15889.299975242466
399,OK,104.400,0.44,15814.399986993521
400,OK,80.800,0.44,16022.800002247095
401,OK,137.500,0.44,15219.299995806068
402,OK,76.900,0.44,15985.199948772788
403,OK,126.500,0.44,15902.700019069016
404,OK,163.900,0.44,15551.500022411346
405,OK,110.100,0.44,15853.899996727705
406,OK,75.400,0.44,16893.599997274578
407,OK,129.600,0.44,14743.50003991276
408,OK,93.100,0.44,15848.400013055652
409,OK,112.900,0.44,15956.599963828921
410,OK,108.100,0.44,15665.499959141016
411,OK,141.300,0.44,16198.40000057593
412,OK,116.300,0.44,15504.600014537573
413,OK,107.000,0.44,15801.700006704777
414,OK,117.500,0.44,15797.499974723905
415,OK,124.100,0.44,15798.900043591857
416,OK,143.700,0.44,15801.700006704777
417,OK,111.400,0.44,15826.100017875433
418,OK,107.600,0.44,15835.3999722749
419,OK,107.700,0.44,15841.699962038547
420,OK,112.200,0.44,15862.200001720339
421,OK,118.200,0.44,15593.99999678135
422,OK,124.900,0.44,15796.200023032725
423,OK,125.100,0.44,15819.400025065988
424,OK,115.900,0.44,15834.399964660406
425,OK,82.600,0.44,15840.400010347366
426,OK,105.200,0.44,15817.900013644248
427,OK,84.700,0.44,15876.199991907924
428,OK,161.900,0.44,15826.100017875433
429,OK,80.700,0.44,15820.500033441931
430,OK,115.200,0.44,15777.49999705702
431,OK,104.400,0.44,15874.399978201836
432,OK,86.400,0.44,15883.899992331862
433,OK,120.000,0.44,15686.400001868606
434,OK,76.600,0.44,15869.299997575581
435,OK,87.600,0.44,15854.099998250604
436,OK,128.000,0.44,15821.400040294975
437,OK,103.200,0.44,15878.000005614012
438,OK,126.300,0.44,15800.799999851733
439,OK,71.600,0.44,15846.800000872463
440,OK,71.600,0.44,15929.099987260997
441,OK,98.800,0.44,15817.900013644248
442,OK,67.700,0.44,15917.400014586747
443,OK,69.900,0.44,15879.100013989955
444,OK,64.700,0.44,15949.099964927882
445,OK,63.000,0.44,15841.800021007657
446,OK,103.400,0.44,15884.799999184906
447,OK,95.500,0.44,15840.599953662604
448,OK,101.500,0.44,15785.900002811104
449,OK,80.200,0.44,15937.799995299429
450,OK,66.600,0.44,15920.199977699667
451,OK,78.300,0.44,15892.700001131743
452,OK,95.200,0.44,15747.199999168515
453,OK,95.700,0.44,15932.800015434623
454,OK,75.800,0.44,15839.80000577867
455,OK,71.500,0.44,15858.499973546714
456,OK,62.300,0.44,15894.099953584373
457,OK,66.300,0.44,15895.099961198866
458,OK,68.900,0.44,15882.099978625774
459,OK,58.600,0.44,15942.199970595539
460,OK,71.400,0.44,15886.400011368096
461,OK,71.000,0.44,15863.100008573383
462,OK,66.900,0.44,15896.900033112615
463,OK,96.600,0.44,15852.200041990727
464,OK,62.200,0.44,15930.699999444187
465,OK,84.900,0.44,15886.400011368096
466,OK,82.600,0.44,15852.599986828864
467,OK,92.400,0.44,15849.599963985384
468,OK,67.700,0.44,15888.999972958118
469,OK,109.800,0.44,15844.19998107478
470,OK,54.000,0.44,15938.900003675371
471,OK,134.700,0.44,15821.99998665601
472,OK,68.100,0.44,15894.099953584373
473,OK,68.700,0.44,15925.499959848821
474,OK,79.700,0.44,15870.100003667176
475,OK,73.800,0.44,15889.099973719567
476,OK,83.500,0.44,15887.900022789836
477,OK,90.600,0.44,15830.099990125746
478,OK,67.300,0.44,15917.900018393993
479,OK,65.600,0.44,15914.400049950927
480,OK,68.000,0.44,15869.900002144277
481,OK,126.300,0.44,15769.399993587285
482,OK,103.900,0.44,15847.600006964058
483,OK,49.600,0.44,15986.599959433079
484,OK,60.300,0.44,15816.300001461059
485,OK,57.400,0.44,15959.700045641512
486,OK,56.100,0.44,15806.599985808134
487,OK,59.800,0.44,15954.800008330494
488,OK,51.700,0.44,15926.500025670975
489,OK,57.100,0.44,15870.600007474422
490,OK,140.800,0.44,15866.099973209202
491,OK,72.300,0.44,15879.500017035753
492,OK,64.000,0.44,15889.900038018823
493,OK,54.800,0.44,15934.200026094913
494,OK,59.700,0.44,15917.400014586747
495,OK,55.800,0.44,15840.300009585917
496,OK,69.400,0.44,15871.10001128167
497,OK,78.500,0.44,15890.699985902756
498,OK,93.900,0.44,15883.899992331862
499,OK,103.500,0.44,15872.599964495748
500,OK,117.800,0.44,15780.100016854703
501,OK,128.000,0.44,15634.600014891475
502,OK,104.900,0.44,15842.79997041449
503,OK,98.000,0.44,15857.60002490133
504,OK,92.800,0.44,15840.100008063018
505,OK,74.400,0.44,15882.399980910122
506,OK,122.600,0.44,15830.699994694442
507,OK,113.700,0.44,15844.200039282441
508,OK,92.700,0.44,15804.700029548258
509,OK,96.400,0.44,15882.100036833435
510,OK,106.600,0.44,15831.500000786036
511,OK,101.800,0.44,15856.400015763938
