bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
288,OK,65.600,0.44,15905.600041151047
289,OK,76.600,0.44,15895.699965767562
290,OK,79.900,0.44,15884.19999461621
291,OK,68.900,0.44,15908.999950625002
292,OK,94.800,0.44,15786.200005095452
293,OK,68.200,0.44,15927.800035569817
294,OK,68.600,0.44,15980.699972715229
295,OK,231.800,0.44,15560.099971480668
296,OK,88.400,0.44,15820.199972949922
297,OK,64.600,0.44,16086.900024674833
298,OK,237.200,0.44,15572.700009215623
299,OK,71.600,0.44,15896.400029305369
300,OK,71.300,0.44,15844.699984882027
301,OK,117.300,0.44,15750.800026580691
302,OK,65.300,0.44,15903.999970760196
303,OK,77.200,0.44,15903.000021353364
304,OK,68.400,0.44,15841.30001720041
305,OK,86.700,0.44,15906.099986750633
306,OK,77.700,0.44,15862.400003243238
307,OK,65.700,0.44,15891.100047156215
308,OK,67.000,0.44,15867.400041315705
309,OK,84.500,0.44,15872.40002118051
310,OK,98.500,0.44,15835.29997151345
311,OK,70.500,0.44,15906.799992080778
312,OK,83.300,0.44,15847.800008486956
313,OK,72.700,0.44,15881.30003074184
314,OK,76.100,0.44,15917.799959424883
315,OK,63.500,0.44,15872.099960688502
316,OK,108.600,0.44,16015.500004868954
317,OK,105.200,0.44,15700.299991294742
318,OK,99.400,0.44,15824.100002646446
319,OK,76.900,0.44,15910.000016447157
320,OK,63.300,0.44,15874.300035648048
321,OK,80.300,0.44,15881.600033026189
322,OK,88.300,0.44,15884.699998423457
323,OK,74.100,0.44,15869.099996052682
324,OK,68.000,0.44,15959.499985910952
325,OK,96.600,0.44,15839.90000654012
326,OK,81.200,0.44,15871.999959927052
327,OK,76.100,0.44,15857.799968216568
328,OK,61.400,0.44,15880.099963396788
329,OK,58.300,0.44,15919.69997389242
330,OK,93.100,0.44,15860.299987252802
331,OK,95.100,0.44,15862.400003243238
332,OK,74.400,0.44,15849.000017624348
333,OK,79.800,0.44,15927.29997355491
334,OK,96.000,0.44,15872.999967541546
335,OK,72.800,0.44,15840.600011870265
336,OK,62.700,0.44,15971.49996086955
337,OK,90.000,0.44,15839.400002732873
338,OK,93.500,0.44,15845.79999325797
339,OK,69.300,0.44,15908.800007309765
340,OK,63.100,0.44,15852.200041990727
341,OK,83.100,0.44,15896.600030828267
342,OK,114.900,0.44,15839.400002732873
343,OK,107.000,0.44,15832.200006116182
344,OK,85.000,0.44,15862.699947319925
345,OK,97.600,0.44,15880.300023127347
346,OK,84.200,0.44,15834.100020583719
347,OK,98.200,0.44,15870.700008235872
348,OK,96.900,0.44,15792.39999409765
349,OK,65.000,0.44,15951.999987009913
350,OK,78.000,0.44,15858.699975069612
351,OK,68.600,0.44,16001.399955712259
352,OK,147.700,0.44,15675.799979362637
353,OK,70.300,0.44,15873.700031079352
354,OK,65.400,0.44,15911.899972707033
355,OK,91.300,0.44,15871.10001128167
356,OK,93.700,0.44,15835.600032005459
357,OK,62.400,0.44,15881.19997177273
358,OK,58.800,0.44,15920.300036668777
359,OK,74.900,0.44,15921.899990644306
360,OK,126.800,0.44,15755.100001115352
361,OK,57.500,0.44,15918.800025247037
362,OK,91.400,0.44,15888.099966105074
363,OK,103.500,0.44,15843.00003014505
364,OK,108.900,0.44,15827.199968043715
365,OK,90.200,0.44,15844.899986404926
366,OK,103.000,0.44,15858.200029470026
367,OK,100.000,0.44,15839.200001209974
368,OK,93.400,0.44,15868.799993768334
369,OK,116.400,0.44,15821.300039533526
370,OK,89.500,0.44,15881.30003074184
371,OK,118.400,0.44,15806.099982000887
372,OK,114.700,0.44,15816.800005268306
373,OK,100.100,0.44,15847.30000467971
374,OK,115.100,0.44,15798.599983099848
375,OK,90.800,0.44,15793.700003996491
376,OK,62.400,0.44,15923.400002066046
377,OK,71.200,0.44,15882.399980910122
378,OK,54.100,0.44,15921.100042760372
379,OK,59.900,0.44,15900.099999271333
380,OK,75.000,0.44,15917.599957901984
381,OK,99.000,0.44,15837.099985219538
382,OK,81.200,0.44,15861.099993344396
383,OK,68.100,0.44,15902.799961622804
384,OK,103.500,0.44,15815.799997653812
385,OK,62.200,0.44,15945.599996484816
386,OK,88.400,0.44,15884.29999537766
387,OK,61.000,0.44,15931.300004012883
388,OK,52.800,0.44,15872.900024987757
389,OK,41.000,0.44,15952.000045217574
390,OK,57.700,0.44,15896.600030828267
391,OK,42.300,0.44,15984.099998604506
392,OK,57.600,0.44,15897.799981757998
393,OK,50.500,0.44,15947.300009429455
394,OK,43.200,0.44,15903.899969998747
395,OK,55.700,0.44,15948.800020851195
396,OK,50.700,0.44,15903.60002592206
397,OK,72.100,0.44,15871.499956119806
398,OK,47.200,0.44,15939.400007482618
399,OK,45.700,0.44,15938.500000629574
400,OK,57.600,0.44,15928.899985738099
401,OK,67.900,0.44,15835.3999722749
402,OK,57.600,0.44,15900.50000231713
403,OK,67.300,0.44,15876.400051638484
404,OK,64.300,0.44,15911.299968138337
405,OK,51.900,0.44,15910.99996585399
406,OK,47.800,0.44,15982.299984898418
407,OK,55.600,0.44,15903.400024399161
408,OK,54.300,0.44,15850.900032091886
409,OK,41.300,0.44,15960.699995048344
410,OK,76.400,0.44,15922.499995213002
411,OK,46.000,0.44,15859.699982684106
412,OK,54.600,0.44,15954.800008330494
413,OK,64.500,0.44,15942.0000272803
414,OK,42.600,0.44,15868.399990722537
415,OK,79.800,0.44,15935.099974740297
416,OK,75.700,0.44,15877.800004091114
417,OK,45.400,0.44,15917.699958663434
418,OK,58.900,0.44,15876.79999647662
419,OK,42.100,0.44,15947.200008668005
420,OK,50.500,0.44,15958.100033458322
421,OK,40.800,0.44,15914.199990220368
422,OK,51.500,0.44,15912.799979560077
423,OK,50.200,0.44,15845.099987927824
424,OK,40.400,0.44,15962.200006470084
425,OK,45.800,0.44,15945.599996484816
426,OK,67.500,0.44,15855.300007387996
427,OK,54.400,0.44,15994.899964425713
