bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
104,OK,62.500,0.44,15954.500006046146
105,OK,91.900,0.44,15813.299978617579
106,OK,72.900,0.44,15901.100006885827
107,OK,111.000,0.44,15842.399967368692
108,OK,69.200,0.44,15887.499961536378
109,OK,59.100,0.44,15873.400028795004
110,OK,123.800,0.44,15802.200010512024
111,OK,76.300,0.44,15912.599978037179
112,OK,68.100,0.44,15903.900028206408
113,OK,65.800,0.44,15817.6000113599
114,OK,58.600,0.44,15973.600035067648
115,OK,62.100,0.44,15914.300049189478
116,OK,65.700,0.44,15803.500020410866
117,OK,53.600,0.44,15902.199957054108
118,OK,47.600,0.44,15990.699990652502
119,OK,124.500,0.44,15820.900036487728
120,OK,68.000,0.44,15912.300033960491
121,OK,59.200,0.44,15931.400004774332
122,OK,63.400,0.44,15916.000003926456
123,OK,69.500,0.44,15895.700023975223
124,OK,66.500,0.44,15895.100019406527
125,OK,70.600,0.44,15848.200011532754
126,OK,72.200,0.44,15876.599994953722
127,OK,53.400,0.44,15973.699977621436
128,OK,57.400,0.44,15875.599987339228
129,OK,123.500,0.44,15854.500001296401
130,OK,65.100,0.44,15836.100035812706
131,OK,54.700,0.44,15955.899958498776
132,OK,54.400,0.44,15905.499982181937
133,OK,57.700,0.44,15902.299957815558
134,OK,73.600,0.44,15873.000025749207
135,OK,51.700,0.44,15905.899985227734
136,OK,84.900,0.44,15877.099998760968
137,OK,65.400,0.44,15894.70001636073
138,OK,144.500,0.44,15799.599990714341
139,OK,95.400,0.44,15825.299953576177
140,OK,84.000,0.44,15882.499981671572
141,OK,85.200,0.44,15913.499984890223
142,OK,64.500,0.44,15831.800003070384
143,OK,82.600,0.44,15954.700007569045
144,OK,105.900,0.44,15732.600004412234
145,OK,87.800,0.44,15881.100029218942
146,OK,93.300,0.44,15851.000032853335
147,OK,69.900,0.44,15888.600028119981
148,OK,110.100,0.44,15829.799987841398
149,OK,94.600,0.44,15846.900001633912
150,OK,172.300,0.44,15882.79998395592
151,OK,103.900,0.44,15727.100020740181
152,OK,95.100,0.44,15819.799969904125
153,OK,96.500,0.44,15862.400003243238
154,OK,101.300,0.44,15875.100041739643
155,OK,94.800,0.44,15800.499997567385
156,OK,78.000,0.44,15875.40004402399
157,OK,73.500,0.44,15890.09998133406
158,OK,89.600,0.44,15835.899976082146
159,OK,85.400,0.44,15908.00000121817
160,OK,117.900,0.44,15795.899962540716
161,OK,93.200,0.44,15878.40000865981
162,OK,104.700,0.44,15824.000001884997
163,OK,115.500,0.44,15828.899980988353
164,OK,107.300,0.44,15901.600010693073
165,OK,92.800,0.44,15811.899967957288
166,OK,68.400,0.44,15882.999985478818
167,OK,62.600,0.44,15911.500027868897
168,OK,105.400,0.44,15859.699982684106
169,OK,72.300,0.44,15867.199981585145
170,OK,92.300,0.44,15873.199969064444
171,OK,94.600,0.44,15822.799992747605
172,OK,88.200,0.44,15853.699995204806
173,OK,92.800,0.44,15867.99998767674
174,OK,58.800,0.44,15836.299979127944
175,OK,40.700,0.44,16011.600033380091
176,OK,118.800,0.44,15812.400029972196
177,OK,120.700,0.44,15832.50000840053
178,OK,131.300,0.44,15838.29999435693
179,OK,126.300,0.44,15735.900029540062
180,OK,101.900,0.44,15861.000050790608
181,OK,106.600,0.44,15807.999996468425
182,OK,73.100,0.44,15941.300021950155
183,OK,99.100,0.44,15750.699967611581
184,OK,93.200,0.44,15791.099984198809
185,OK,54.600,0.44,15932.499954942614
186,OK,36.500,0.44,15946.300001814961
