bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
538,OK,61.600,0.44,15916.100004687905
539,OK,60.500,0.44,15949.199965689331
540,OK,68.500,0.44,15879.099955782294
541,OK,88.800,0.44,15825.600014068186
542,OK,81.600,0.44,15896.10002702102
543,OK,59.900,0.44,15847.30000467971
544,OK,54.800,0.44,15897.49997947365
545,OK,75.300,0.44,15911.400027107447
546,OK,88.300,0.44,15821.799985133111
547,OK,92.100,0.44,15826.60002168268
548,OK,68.600,0.44,15913.199982605875
549,OK,88.700,0.44,15837.799990549684
550,OK,74.900,0.44,15905.599982943386
551,OK,54.400,0.44,15903.899969998747
552,OK,60.700,0.44,15916.199947241694
553,OK,94.600,0.44,15821.200038772076
554,OK,74.500,0.44,15878.900012467057
555,OK,57.800,0.44,15882.000036071986
556,OK,58.500,0.44,15942.10002804175
557,OK,220.500,0.44,15837.299986742437
558,OK,88.600,0.44,15734.70002040267
559,OK,107.300,0.44,15782.300033606589
560,OK,62.400,0.44,15912.199974991381
561,OK,72.300,0.44,15861.399995628744
562,OK,64.200,0.44,15890.999988187104
563,OK,100.300,0.44,15830.699994694442
564,OK,70.000,0.44,15888.499969150871
565,OK,68.600,0.44,15879.899961873889
566,OK,61.500,0.44,15878.700010944158
567,OK,77.800,0.44,15867.900045122951
568,OK,101.800,0.44,15858.900034800172
569,OK,73.800,0.44,16171.500028576702
570,OK,147.400,0.44,15571.500000078231
571,OK,93.700,0.44,15738.099988084286
572,OK,73.800,0.44,15902.700019069016
573,OK,56.100,0.44,15909.300011117011
574,OK,57.500,0.44,15951.800043694675
575,OK,121.500,0.44,15740.900009404868
576,OK,100.000,0.44,15821.099979802966
577,OK,140.800,0.44,15743.000025395304
578,OK,87.700,0.44,16169.300011824816
579,OK,161.100,0.44,15476.399974431843
580,OK,99.800,0.44,15884.29999537766
581,OK,86.800,0.44,15843.399974983186
582,OK,83.500,0.44,15828.400035388768
583,OK,83.000,0.44,15933.500020764768
584,OK,66.300,0.44,15864.300017710775
585,OK,113.600,0.44,15849.300019908696
586,OK,56.500,0.44,15808.70000179857
587,OK,55.500,0.44,16010.599967557937
588,OK,60.500,0.44,15839.500003494322
589,OK,95.200,0.44,15879.500017035753
590,OK,54.800,0.44,15926.799969747663
591,OK,150.700,0.44,15715.499990619719
592,OK,57.500,0.44,15847.999951802194
593,OK,61.600,0.44,15941.800025757402
594,OK,102.300,0.44,15842.500026337802
595,OK,82.200,0.44,15893.30000570044
596,OK,57.400,0.44,15863.100008573383
597,OK,51.100,0.44,15943.200036417693
598,OK,53.100,0.44,15824.499947484583
599,OK,64.100,0.44,15919.79997465387
600,OK,64.700,0.44,15895.600023213774
601,OK,58.700,0.44,16127.000038977712
602,OK,193.700,0.44,15303.799998946488
603,OK,56.000,0.44,15945.299994200468
604,OK,56.600,0.44,15951.599983964115
605,OK,55.400,0.44,15864.600019995123
606,OK,78.300,0.44,15857.49996593222
607,OK,62.600,0.44,15872.499963734299
608,OK,82.200,0.44,15913.699986413121
609,OK,79.500,0.44,15808.60000103712
610,OK,68.700,0.44,16010.000021196902
611,OK,68.600,0.44,15891.499991994351
612,OK,62.200,0.44,15878.40000865981
613,OK,68.300,0.44,15796.000021509826
614,OK,60.900,0.44,15955.40001289919
615,OK,59.800,0.44,15936.899988446385
616,OK,56.900,0.44,15904.99997837469
617,OK,57.300,0.44,15807.09998961538
618,OK,59.100,0.44,15929.899993352592
619,OK,75.600,0.44,15929.700050037354
620,OK,59.500,0.44,15937.299991492182
621,OK,153.500,0.44,15674.599970225245
622,OK,98.900,0.44,15870.200004428625
623,OK,66.600,0.44,15853.19999139756
624,OK,58.900,0.44,15889.300033450127
625,OK,58.500,0.44,15919.100027531385
626,OK,58.600,0.44,15894.59995739162
627,OK,57.200,0.44,15951.999987009913
628,OK,81.700,0.44,15793.400001712143
629,OK,58.100,0.44,15878.30000789836
630,OK,73.400,0.44,15875.700046308339
631,OK,71.400,0.44,15968.199993949383
632,OK,164.500,0.44,15580.800012685359
633,OK,55.200,0.44,15881.899977102876
634,OK,50.500,0.44,15952.39999005571
635,OK,122.200,0.44,15786.800009664148
636,OK,48.900,0.44,15903.3999661915
637,OK,44.200,0.44,15947.099949698895
638,OK,60.700,0.44,15910.600021015853
639,OK,51.400,0.44,15939.20000595972
640,OK,51.200,0.44,15914.199990220368
641,OK,87.900,0.44,15833.999961614609
642,OK,52.800,0.44,15964.40002322197
643,OK,111.700,0.44,15748.500009067357
644,OK,62.600,0.44,15880.800026934594
645,OK,63.800,0.44,15879.8000193201
646,OK,64.800,0.44,15946.50000333786
647,OK,58.100,0.44,15912.799979560077
648,OK,75.200,0.44,15990.499989129603
