bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
482,ERRO,68.200,0.44,15890.29998285696
483,ERRO,68.300,0.44,15855.600009672344
484,ERRO,63.800,0.44,15943.999984301627
485,ERRO,113.500,0.44,15782.900038175285
486,ERRO,77.100,0.44,15878.200007136911
487,ERRO,74.800,0.44,15825.300011783838
488,ERRO,94.700,0.44,15991.299995221198
489,ERRO,63.600,0.44,15814.299986232072
490,ERRO,51.300,0.44,15885.500004515052
491,ERRO,81.300,0.44,15912.49997727573
492,ERRO,90.100,0.44,15875.799988862127
493,ERRO,79.100,0.44,15866.899979300797
494,ERRO,76.700,0.44,15865.10002380237
495,ERRO,104.400,0.44,15837.00004266575
496,ERRO,108.400,0.44,15874.299977440387
497,ERRO,104.800,0.44,15838.499995879829
498,ERRO,79.000,0.44,15865.699970163405
499,ERRO,114.500,0.44,15865.899971686304
500,ERRO,107.900,0.44,15825.899958144873
501,ERRO,102.700,0.44,15645.499981474131
502,ERRO,87.700,0.44,15875.899989623576
503,ERRO,95.200,0.44,15839.90000654012
504,ERRO,93.100,0.44,15891.69999351725
505,ERRO,95.700,0.44,15800.499997567385
506,ERRO,73.400,0.44,15897.69998099655
507,ERRO,72.300,0.44,15913.699986413121
508,ERRO,77.000,0.44,15896.20002778247
509,ERRO,103.200,0.44,15833.100012969226
510,ERRO,109.000,0.44,15824.800007976592
511,ERRO,112.700,0.44,15812.299971003085
512,ERRO,80.300,0.44,15871.600015088916
513,ERRO,68.800,0.44,15555.100049823523
514,ERRO,111.700,0.44,15891.69999351725
515,ERRO,182.200,0.44,15749.4000159204
516,ERRO,118.400,0.44,15898.599987849593
517,ERRO,108.100,0.44,15713.400032836944
518,ERRO,96.800,0.44,15828.500036150217
519,ERRO,66.200,0.44,15841.500018723309
520,ERRO,62.600,0.44,15905.900043435395
521,ERRO,43.100,0.44,15983.899997081608
522,ERRO,52.200,0.44,15925.300016533583
523,ERRO,43.800,0.44,15940.900018904358
524,ERRO,53.100,0.44,15896.500030066818
525,ERRO,43.800,0.44,15964.900027029216
526,ERRO,45.100,0.44,16002.199961803854
527,ERRO,161.700,0.44,15705.699974205345
528,ERRO,76.000,0.44,15900.900005362928
529,ERRO,67.000,0.44,15891.099988948554
530,ERRO,60.400,0.44,15882.599982433021
531,ERRO,65.300,0.44,15881.900035310537
532,ERRO,72.500,0.44,15934.799972455949
533,ERRO,67.500,0.44,15891.999995801598
534,ERRO,69.100,0.44,15903.400024399161
535,ERRO,69.800,0.44,15842.899971175939
536,ERRO,85.000,0.44,15871.700015850365
537,ERRO,99.100,0.44,15887.700021266937
538,ERRO,67.700,0.44,15848.000010009855
539,ERRO,93.500,0.44,15913.700044620782
540,ERRO,81.900,0.44,15883.299987763166
541,ERRO,84.300,0.44,15755.000000353903
542,ERRO,66.400,0.44,16007.900005206466
543,ERRO,67.400,0.44,15907.299995888025
544,ERRO,65.100,0.44,15814.299986232072
545,ERRO,55.500,0.44,15998.39999107644
546,ERRO,88.600,0.44,15756.200009491295
547,ERRO,49.000,0.44,16068.299999460578
548,ERRO,92.900,0.44,15673.500020056963
549,ERRO,61.900,0.44,15920.900041237473
550,ERRO,49.700,0.44,15941.700024995953
551,ERRO,50.500,0.44,15950.699977111071
552,ERRO,57.100,0.44,15885.500004515052
553,ERRO,72.900,0.44,16198.40000057593
554,ERRO,59.100,0.44,15534.000005573034
555,ERRO,58.900,0.44,16423.59996913001
556,ERRO,59.500,0.44,16000.900010112673
