bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
81,OK,104.300,0.44,15776.499989442527
82,OK,90.600,0.44,15886.400011368096
83,OK,77.100,0.44,15858.799975831062
84,OK,65.500,0.44,15997.600043192506
85,OK,57.300,0.44,15969.500003848225
86,OK,71.200,0.44,15834.699966944754
87,OK,88.200,0.44,15879.899961873889
88,OK,155.900,0.44,15702.499949838966
89,OK,110.800,0.44,15883.499989286065
90,OK,84.500,0.44,15902.400016784668
91,OK,85.400,0.44,15825.300011783838
92,OK,52.600,0.44,15978.399955201894
93,OK,59.500,0.44,16085.899958852679
94,OK,111.100,0.44,15789.900033269078
95,OK,76.600,0.44,15849.199960939586
96,OK,99.000,0.44,15926.100022625178
97,OK,152.300,0.44,16153.700009454042
98,OK,143.600,0.44,15834.099962376058
99,OK,145.200,0.44,15354.799979832023
100,OK,142.200,0.44,15731.299994513392
101,OK,137.800,0.44,15312.800009269267
102,OK,108.100,0.44,15804.899972863495
103,OK,92.500,0.44,15990.299987606704
104,OK,167.600,0.44,15549.900010228157
105,OK,123.700,0.44,15825.900016352534
106,OK,83.200,0.44,15974.100038874894
107,OK,178.900,0.44,15675.100032240152
108,OK,94.600,0.44,15860.099985729903
109,OK,72.500,0.44,15856.500016525388
110,OK,69.400,0.44,15897.000033874065
111,OK,82.700,0.44,15877.999947406352
112,OK,60.100,0.44,15921.100042760372
113,OK,60.200,0.44,15918.30002143979
114,OK,57.300,0.44,15908.400004263967
115,OK,57.800,0.44,15954.599948599935
116,OK,65.500,0.44,15898.899990133941
117,OK,65.900,0.44,15883.799991570413
118,OK,64.700,0.44,15889.200032688677
119,OK,62.000,0.44,15936.399984639138
120,OK,69.800,0.44,15888.300025835633
121,OK,65.600,0.44,15879.400016274303
122,OK,63.600,0.44,15900.200000032783
123,OK,59.600,0.44,15878.399950452149
124,OK,51.900,0.44,15935.200033709407
125,OK,54.100,0.44,15941.600024234504
126,OK,65.000,0.44,15874.799981247634
127,OK,62.500,0.44,15906.299988273531
128,OK,53.000,0.44,15918.100019916892
129,OK,75.300,0.44,15927.09997203201
130,OK,65.400,0.44,15821.89998589456
131,OK,67.800,0.44,15882.80004216358
132,OK,58.200,0.44,16203.199978917837
133,OK,54.800,0.44,15598.50003104657
134,OK,58.300,0.44,15943.799982778728
135,OK,45.200,0.44,15930.19999563694
136,OK,51.300,0.44,15914.899995550513
137,OK,53.600,0.44,15939.600009005517
138,OK,54.900,0.44,15918.50002296269
139,OK,64.100,0.44,15859.299979638308
140,OK,47.700,0.44,15953.299996908754
141,OK,48.000,0.44,15917.600016109645
142,OK,53.200,0.44,15907.399996649474
143,OK,49.200,0.44,15893.400006461889
144,OK,57.600,0.44,15921.099984552711
145,OK,50.300,0.44,15929.300046991557
146,OK,70.400,0.44,15894.400014076382
147,OK,69.600,0.44,15987.100021447986
148,OK,59.700,0.44,15898.399986326694
149,OK,65.400,0.44,15867.99998767674
150,OK,54.000,0.44,15884.499996900558
151,OK,54.800,0.44,15943.999984301627
152,OK,50.300,0.44,15927.900036331266
153,OK,58.900,0.44,15920.099976938218
154,OK,63.600,0.44,15911.00002406165
155,OK,67.800,0.44,15898.499987088144
156,OK,79.300,0.44,15898.199984803796
157,OK,76.300,0.44,15863.39995265007
158,OK,65.100,0.44,15881.699975579977
159,OK,59.600,0.44,15930.29999639839
160,OK,67.600,0.44,15791.499987244606
161,OK,66.900,0.44,15889.400034211576
162,OK,59.600,0.44,15903.299965430051
163,OK,58.800,0.44,15993.299952242523
164,OK,64.800,0.44,15885.400003753603
165,OK,68.400,0.44,15901.100006885827
166,OK,65.500,0.44,15938.600001391023
167,OK,70.600,0.44,15863.200009334832
168,OK,65.100,0.44,15879.700018558651
169,OK,65.500,0.44,15896.10002702102
170,OK,62.600,0.44,15929.599991068244
171,OK,79.700,0.44,15837.00004266575
172,OK,72.500,0.44,15919.69997389242
173,OK,65.700,0.44,15875.099983531982
174,OK,57.600,0.44,15934.70002990216
175,OK,64.100,0.44,15898.99999089539
176,OK,66.600,0.44,15888.999972958118
177,OK,64.500,0.44,15896.900033112615
178,OK,62.800,0.44,15912.200033199042
179,OK,62.100,0.44,15840.400010347366
180,OK,85.700,0.44,15841.499960515648
181,OK,58.800,0.44,15933.799964841455
182,OK,69.400,0.44,15857.000020332634
183,OK,87.000,0.44,15870.000002905726
184,OK,88.500,0.44,15889.000031165779
185,OK,84.100,0.44,15861.000050790608
186,OK,75.200,0.44,15887.20001745969
187,OK,69.800,0.44,15916.700009256601
188,OK,58.200,0.44,15953.90000147745
189,OK,65.700,0.44,15872.50002194196
190,OK,104.200,0.44,15757.199958898127
191,OK,78.500,0.44,15896.09996881336
192,OK,66.400,0.44,15986.700018402189
193,OK,76.100,0.44,15873.599972110242
194,OK,92.800,0.44,15771.299949847162
195,OK,60.400,0.44,15983.59999479726
196,OK,58.000,0.44,15917.899960186332
197,OK,57.500,0.44,15938.099997583777
198,OK,87.000,0.44,15873.89997439459
199,OK,71.400,0.44,15894.900017883629
200,OK,67.400,0.44,15900.900005362928
201,OK,83.300,0.44,15665.999962948263
